symbol_index,rank,letter,proximity,profile_proximity,final_score
1,17,ක,0.6632415593857135,0.28679286060369136,0.6067742545684102
1,18,ඐ,0.6412849654465689,0.39533225638188896,0.6043920590868669
1,19,ළ,0.6168846881288199,0.4737259934877298,0.5954108839326564
1,20,ඉ,0.6154234574220541,0.4618675257405481,0.5923900676698282
1,21,ම,0.6019033164254333,0.3928664110956196,0.5705477806259612
1,22,ඒ,0.5895259509738819,0.44086024915893873,0.5672260957016404
1,23,ව,0.5755141267261498,0.4091537891751654,0.5505600760935021
1,24,ඛ,0.5680299201400231,0.32906819064050885,0.5321856607150959
1,25,ච,0.5502824719745278,0.4105511154158846,0.5293227684907313
1,26,ඏ,0.5666592257285139,0.23943552104971821,0.5175756700266945
1,27,ඞ,0.5395459879355543,0.3586695017084013,0.5124145150014814
1,28,ණ,0.5272291364760762,0.41074684067815426,0.5097567921063879
1,29,ථ,0.508431747227652,0.36136540929776295,0.48637179653816864
1,30,ඹ,0.5074973503941222,0.34564480031202893,0.48321946788180825
1,31,ට,0.4967683767245037,0.3900958321964413,0.4807674950452943
1,32,ඵ,0.5046602881753055,0.33896641162500996,0.4798062066927612
1,33,එ,0.5055858452974282,0.32656584399505506,0.47873284510207226
1,34,ශ,0.5018359260559261,0.33245170653534073,0.4764282931278383
1,35,ඝ,0.5329717430060383,0.14670268348644655,0.4750313840780996
1,36,ඔ,0.4985346827487802,0.3377602645787027,0.47441852002326856
1,37,ඖ,0.4875233474445707,0.38760345700207466,0.47253536387819634
1,38,ඕ,0.4959330957206657,0.3226295156350215,0.46993755870781906
1,39,ප,0.5130457780767925,0.18232846767626765,0.4634381815167138
1,40,ඊ,0.4709930806348771,0.4174588511141494,0.4629629462067679
1,41,ඩ,0.47981163638618984,0.3636429499495416,0.4623863334206926
1,42,ජ,0.49438395628954,0.26481170606273585,0.4599481187555194
1,43,ඣ,0.47869249715886253,0.3072620973203637,0.4529779371830877
1,44,ඓ,0.44680125490745737,0.3491530331704368,0.4321540216469043
1,45,බ,0.4518547246060347,0.2932482756043272,0.42806375725577855
1,46,ධ,0.42099616187281896,0.328801462800311,0.4071669570119428
1,47,ඍ,0.4319666460223771,0.26161901221963846,0.40641450095196635
1,48,ස,0.447791008188825,0.13861111100865653,0.40141402361179973
1,49,ඪ,0.4134559621391546,0.30677681888521124,0.3974540906510631
1,50,ර,0.3803466661007139,0.3779099973017247,0.37998116578086555
1,51,ඬ,0.3736706684623262,0.2755026897238301,0.3589454716515518
1,52,ද,0.3016227166415224,0.5642320083047696,0.3410141103910095
1,53,ය,0.3510166421197506,0.2637884012975573,0.3379324059964216
1,54,ඨ,0.3326205000010263,0.3199215244081508,0.330715653662095
1,55,ඡ,0.27503417524609586,0.24904357573150326,0.27113558531890697
1,56,ඎ,0.2587532649666464,0.2785541106225059,0.26172339181502535
1,57,ෂ,0.0,0.0,0.0
2,1,ඇ,0.9977262340349548,0.8871124717951426,0.981134169698983
2,2,ඈ,0.9978832064567034,0.8797933073165878,0.9801697215856859
2,3,ආ,0.9392480170692925,0.684534697908878,0.9010410191952303
2,4,ඤ,0.9167054716397398,0.5562566300139444,0.8626381453958705
2,5,අ,0.8375766271580095,0.5845423791819676,0.7996214899616032
2,6,ඳ,0.7793910671641928,0.6711441888564573,0.7631540354180325
2,7,උ,0.774995741985697,0.6100338192712782,0.7502514535785342
2,8,ල,0.746756008045742,0.5394721387333647,0.7156634276488855
2,9,ළ,0.7430642443006503,0.5315579915400799,0.7113383063865647
2,10,ව,0.7580960721581533,0.44503592683325377,0.7111370503594184
2,11,ෆ,0.7441906297986438,0.43272627725138346,0.6974709769165548
2,12,ච,0.7322394480377656,0.46592476525194926,0.6922922456198932
2,13,ම,0.7381724866183622,0.405947958036596,0.6883388073310972
2,14,න,0.7353228639418261,0.3725872193728793,0.6809125172564842
2,15,ඛ,0.7275883863628569,0.3747852032100839,0.674667908889941
2,16,ඞ,0.7192940811397155,0.3858239522883681,0.6692735618120134
2,17,භ,0.7101159951020597,0.3239166723030815,0.652186096682213
2,18,ට,0.6809812765335692,0.47020641446881717,0.6493650472238565
2,19,ඌ,0.6526553385232603,0.6052760001025739,0.6455484377601574
2,20,ත,0.7088465885139422,0.2839478628548767,0.6451117796650825
2,21,ඒ,0.6406362061777713,0.5740067481976883,0.6306417874807588
2,22,ඩ,0.6701643489046427,0.40073549363015126,0.629750020613469
2,23,ග,0.6669217363649416,0.4045705028772235,0.6275690513417838
2,24,ණ,0.6514519452127807,0.44841056193298334,0.6209957377208112
2,25,ඊ,0.6167229085320112,0.5221515423523025,0.6025372036050549
2,26,ඹ,0.6460254295710737,0.34522159678632613,0.6009048546533615
2,27,ඖ,0.6251450786847634,0.43365325331325133,0.5964213048790367
2,28,ඔ,0.6373343428700442,0.3479124640091201,0.5939210610409056
2,29,බ,0.6331207830286112,0.3502648592847166,0.590692394467027
2,30,ථ,0.6169087660923679,0.44057351791656396,0.5904584788659973
2,31,හ,0.6375921331547396,0.3229917674853523,0.5904020783043314
2,32,එ,0.6188277305562637,0.39961322781623376,0.5859455551452593
2,33,ධ,0.6143049401476295,0.4128987150032546,0.5840940063759732
2,34,ඟ,0.6442662741466285,0.24175824035894333,0.5838900690784757
2,35,ඵ,0.6169871400963356,0.39069724827529206,0.583043656323179
2,36,ජ,0.6178279787063232,0.3845182325619324,0.5828315167846646
2,37,ඉ,0.6134809811079611,0.3733086186011658,0.5774551267319419
2,38,ක,0.6326490903847133,0.2584402112035631,0.5765177585075407
2,39,ඐ,0.5725429739152113,0.3806047085113632,0.543752234104634
2,40,ර,0.5443722779753444,0.5253983958332553,0.541526195654031
2,41,ද,0.5203657636295308,0.6592971874259973,0.5412054771990008
2,42,ඣ,0.5689786604380288,0.36544997777756283,0.5384493580389589
2,43,ඕ,0.571337590782901,0.32228726124145823,0.5339800413516846
2,44,ඪ,0.5541692955352056,0.3770034971302523,0.5275944257744626
2,45,ඏ,0.5707033638417887,0.2571985602552955,0.5236776433038147
2,46,ඬ,0.5515011465069659,0.27808768896340763,0.5104891278754322
2,47,ඝ,0.5680871473551183,0.17951712805072262,0.509801644459459
2,48,ශ,0.5386346008115539,0.31030632501384336,0.5043853594418973
2,49,ප,0.5443744410891054,0.19164405562349063,0.4914648832692632
2,50,ඓ,0.47200101630792934,0.41552472203685853,0.4635295721672687
2,51,ඨ,0.46953468150376476,0.4049210006959515,0.4598426293825928
2,52,ඍ,0.4924018610319688,0.2498313514948961,0.4560162846014079
2,53,ස,0.5053834707214069,0.16821220550057225,0.45480778093828167
2,54,ඡ,0.4469330449980492,0.38964594638949324,0.43833998020676584
2,55,ය,0.4003368282269888,0.31772655436010366,0.38794528714695603
2,56,ඎ,0.2912853512682976,0.25465868897600363,0.2857913519244535
2,57,ෂ,0.0,0.0,0.0
3,1,ඈ,0.9950028180969837,0.9129590015074491,0.9826962456085535
3,2,ඇ,0.9904808217248523,0.8843574113133255,0.9745623101631233
3,3,ආ,0.9603877289787172,0.7191788109055661,0.9242063912677445
3,4,ඤ,0.9412605721640654,0.5254987335058738,0.8788962963653366
3,5,අ,0.8494213120511132,0.5310755733556786,0.801669451246798
3,6,ඳ,0.7665920030309568,0.6386699221559585,0.747403690899707
3,7,උ,0.7694150190228833,0.5707246358108692,0.7396114615410813
3,8,ල,0.7710840607087671,0.533147297355983,0.7353935462058495
3,9,ෆ,0.7910404673280882,0.4107411754938164,0.7339955735529474
3,10,න,0.7689426736531567,0.38000233527079963,0.7106016228958032
3,11,ව,0.7270101275763156,0.4573592467302683,0.6865624954494084
3,12,ළ,0.7209350862854557,0.4864113458344068,0.6857565252177984
3,13,ඌ,0.6940398886462864,0.6102898514306927,0.6814773830639473
3,14,ම,0.7243139843944448,0.4070110808607189,0.676718548864386
3,15,භ,0.730343419379607,0.3124544124883495,0.6676600683459183
3,16,ච,0.7007870778068424,0.47160181680047897,0.6664092886558879
3,17,ත,0.7323454114325629,0.28341327090680646,0.6650055903536994
3,18,ඛ,0.7114186107367535,0.35563706453660404,0.658051378806731
3,19,ඞ,0.6938552571775873,0.3893196615062754,0.6481749178268905
3,20,ග,0.6847973202736662,0.41932259154688944,0.6449761109646498
3,21,ඒ,0.6461170769605142,0.5417960540621979,0.6304689235257668
3,22,ට,0.6564567468097782,0.45902164983036,0.6268414822628654
3,23,හ,0.6586695923633413,0.329129343618799,0.60923855505166
3,24,ඩ,0.637721749529572,0.4076718169759256,0.6032142596465251
3,25,ණ,0.631879808283693,0.4194709424558669,0.600018478409519
3,26,ක,0.6548279591383499,0.2832956787087825,0.5990981170739147
3,27,ඉ,0.635067401692116,0.3824261403510134,0.5971712124909505
3,28,ඟ,0.658979224332344,0.23799695431880596,0.5958318838303133
3,29,ඊ,0.6058682718687382,0.5226907112134944,0.5933916377704516
3,30,ඹ,0.6313606995283312,0.35715944157215407,0.5902305108349045
3,31,ථ,0.6109605591837717,0.4300949154984227,0.5838307126309694
3,32,ඔ,0.6220198178914763,0.35330394151479083,0.5817124364349735
3,33,ඵ,0.6081772590019716,0.3870959823657829,0.5750150675065433
3,34,එ,0.6063823636157932,0.3893237981015326,0.5738235787886542
3,35,ජ,0.6058289408095894,0.38048805800561525,0.5720278083889933
3,36,ඖ,0.596319764678636,0.4324739099510472,0.5717428864694977
3,37,ඐ,0.5974732017476974,0.4077794589573337,0.5690191403291428
3,38,බ,0.6082298002857254,0.3087652726937731,0.5633101211469326
3,39,ධ,0.5840201997455667,0.3787665722935666,0.5532321556277667
3,40,ඏ,0.585885760474198,0.2579984481179749,0.5367026636207646
3,41,ඕ,0.5721412920168774,0.3268300967002511,0.5353446127193834
3,42,ර,0.5239468237453172,0.5214671411856366,0.523574871361365
3,43,ඣ,0.5530007746921182,0.3539332399515842,0.523140644481038
3,44,ඝ,0.5770856339951231,0.17550392168740392,0.5168483771489653
3,45,ඪ,0.533833565336076,0.3808726783053126,0.5108894322814614
3,46,ශ,0.5438668166945924,0.3134206450910718,0.5092998909540642
3,47,ද,0.4874294233969605,0.6286879011814143,0.5086181950646286
3,48,ප,0.5551493466209072,0.19847494254232356,0.5016481860091196
3,49,ඬ,0.5131841317119067,0.27893795190119774,0.4780472047403003
3,50,ඓ,0.46585196204024193,0.41863503875003405,0.45876942354671074
3,51,ස,0.5090948815766316,0.16323325375049547,0.4572156374027112
3,52,ඍ,0.486967015808514,0.2493463051124667,0.45132390920410687
3,53,ඨ,0.4508398662586506,0.4070367194067199,0.444269394230861
3,54,ඡ,0.41918173089047917,0.3816873169954669,0.4135575688062273
3,55,ය,0.4016836756819743,0.29790729352527,0.3861172183584687
3,56,ඎ,0.2822422105504011,0.28859450994779823,0.28319505546001067
3,57,ෂ,0.0,0.0,0.0
4,1,ඉ,0.973623880783355,0.7393110796688535,0.9384769606161798
4,2,අ,0.9411014416447304,0.21352489945516306,0.8319649603162953
4,3,ත,0.8715286438201056,0.34900060910280195,0.7931494386125101
4,4,භ,0.8408490351116819,0.28548721858652837,0.7575447626329088
4,5,ඕ,0.8277346946760531,0.3026865631837473,0.7489774749522072
4,6,ෆ,0.7976092843133346,0.3620322370708352,0.7322727272269596
4,7,ඊ,0.8041701040309092,0.3226745058531353,0.7319457643042431
4,8,ඳ,0.8203964185915353,0.20030549030844824,0.7273827793490723
4,9,හ,0.8038840335481101,0.2775930970428033,0.7249403930723141
4,10,ම,0.7924915299073456,0.33745753329268846,0.7242364304151471
4,11,ක,0.7696660100322892,0.3310491728356004,0.7038734844527859
4,12,ඤ,0.7811250804516046,0.21043813453878357,0.6955220385646813
4,13,ප,0.8003292498533731,0.09722095179804013,0.6948630051450732
4,14,න,0.7585495855870821,0.3323660952739551,0.694622062040113
4,15,ග,0.7559310992333724,0.3138918812835697,0.689625216540902
4,16,ඟ,0.7525667720833731,0.2930381048740077,0.6836374720019682
4,17,ඝ,0.7758869034416769,0.05423052347992818,0.6676384464474145
4,18,ඛ,0.7589728848154811,0.1495137481130996,0.6675540143101238
4,19,ඹ,0.7391437773178349,0.2587454302338942,0.6670840252552437
4,20,ඔ,0.7326576814299219,0.2561760926508726,0.6611854431130645
4,21,ල,0.7386955632661263,0.1791616433096228,0.6547654752726507
4,22,ඒ,0.7342037615399929,0.19915823446650738,0.6539469324789701
4,23,ඏ,0.7302930446348048,0.1773831283638656,0.6473565571941639
4,24,ස,0.7340189610286805,0.09729213609460363,0.638509937288569
4,25,ඈ,0.71335798604228,0.16275950641829662,0.6307682140986824
4,26,ඵ,0.714783101839635,0.11862761806696054,0.6253597792737339
4,27,ශ,0.6909511176481677,0.22566763563493353,0.6211585953461826
4,28,ඇ,0.7004668834998221,0.15783379553691534,0.619071920305386
4,29,ළ,0.6859664536929082,0.18475248941557798,0.6107843590513087
4,30,ආ,0.6831712703128927,0.19424844012599607,0.6098328457848582
4,31,ද,0.6569893436812584,0.3100308334668136,0.6049455671490916
4,32,ඞ,0.6735642266925048,0.1367150534447965,0.5930368507053486
4,33,ජ,0.6824318648833838,0.07491131135111861,0.591303781853544
4,34,එ,0.6778100031598955,0.09421799354951954,0.5902712017183391
4,35,ව,0.6464955877505901,0.1620485050608672,0.5738285253471317
4,36,ච,0.6421855103759729,0.15241093481407686,0.5687193240416886
4,37,බ,0.6392521340639773,0.13565659854589418,0.5637128037362648
4,38,උ,0.5986777196790868,0.12103154435401675,0.5270307933803263
4,39,ඩ,0.5880995394571866,0.0806432947000979,0.5119811027436233
4,40,ර,0.558683433208378,0.16467148912336838,0.4995816415956265
4,41,ඡ,0.5578753382059238,0.11762477262274518,0.49183775336844704
4,42,ථ,0.5513267296028141,0.1392957450175527,0.48952208191502494
4,43,ඪ,0.5618666448746953,0.05709315977948104,0.48615062211041316
4,44,ට,0.53529467306381,0.11001417295338678,0.4715025980472465
4,45,ය,0.515867241179141,0.14257362057894063,0.4598731980891109
4,46,ඬ,0.5248325522997921,0.07305066964268747,0.4570652699012264
4,47,ණ,0.4496719475993731,0.23429315699941733,0.4173651290093798
4,48,ෂ,0.4517262240820993,0.0,0.3839672904697844
4,49,ධ,0.4429378818954476,0.011074200098590392,0.378158329625919
4,50,ඨ,0.3977888477668218,0.06931980358881829,0.34851849114012123
4,51,ඍ,0.39155905827089066,0.09052495076786549,0.3464039421454369
4,52,ඐ,0.3759617528484156,0.17422704259736677,0.3457015463107583
4,53,ඌ,0.27877894815166515,0.2270017770134849,0.2710123724809381
4,54,ඣ,0.2807701247417089,0.09176820878485037,0.25241983734818013
4,55,ඖ,0.23515626978117798,0.17482476790683532,0.2261065445000266
4,56,ඓ,0.006056909516734321,0.157650112027097,0.028795889893288726
4,57,ඎ,0.0,0.059220982782402065,0.00888314741736031
5,1,ඊ,0.9948645980533326,0.8473721013673521,0.9727407235504355
5,2,ර,0.8803527176246546,0.6497351017114923,0.8457600752376802
5,3,ම,0.896829025415097,0.4781474941804985,0.8340267957299072
5,4,ඵ,0.8973071705988304,0.4171525262803514,0.8252839739510585
5,5,ඒ,0.8785723797983667,0.4964512878787063,0.8212542160104177
5,6,ඔ,0.8877995410928093,0.41227993619646564,0.8164716003583578
5,7,ඹ,0.8838010950555438,0.3994722026330716,0.811151761192173
5,8,එ,0.8747169319530145,0.4189427515726142,0.8063508048959545
5,9,ජ,0.8686385933477258,0.413227361833326,0.8003269086205658
5,10,ඕ,0.8705285100528231,0.40034181482134557,0.8000005057681014
5,11,ඛ,0.8541440718739284,0.394543367714259,0.7852039662499779
5,12,ට,0.8236386067612559,0.4956443478906267,0.7744394679306615
5,13,ඞ,0.8357034232659332,0.42555351987499324,0.7741809377572921
5,14,ථ,0.8306509508760935,0.4175404089436554,0.7686843695862278
5,15,ච,0.7987663294501528,0.48284264545919786,0.7513777768515095
5,16,ඪ,0.8064362516530522,0.4381938803652543,0.7511998959598825
5,17,බ,0.8161838324547146,0.34919696681737666,0.7461358026091139
5,18,ඩ,0.7972714165682502,0.4274985800429125,0.7418054910894495
5,19,ව,0.7765626402857824,0.45577059210492277,0.7284438330586533
5,20,ධ,0.7815951593607113,0.40211239463912596,0.7246727446524736
5,21,ඡ,0.7848036001260741,0.3709209853805743,0.7227212079142491
5,22,ඉ,0.7755870846918103,0.2914526469274936,0.7029669190271628
5,23,ඨ,0.7524135348161622,0.41881729550295765,0.7023740989191816
5,24,ළ,0.762889406818889,0.2728906058827758,0.6893895866784719
5,25,ල,0.7364672503808236,0.36550620834609304,0.680823094075614
5,26,අ,0.7687264573451782,0.1821679534297571,0.680742681757865
5,27,ය,0.7109351640185368,0.4857259977469275,0.6771537890777954
5,28,ද,0.7220661168682924,0.41969017746894455,0.6767097259583902
5,29,ග,0.7118559848583496,0.39759609081286096,0.6647170007515263
5,30,ත,0.7007584045161512,0.3926638328460317,0.6545442187656333
5,31,ඳ,0.7110556312588094,0.3337973626655055,0.6544668909698139
5,32,ශ,0.7114406226595056,0.3223873130036643,0.6530826262111293
5,33,ප,0.7072364003220433,0.3061933018319385,0.6470799355485275
5,34,උ,0.7051676492434557,0.30479703747591835,0.645112057478325
5,35,ඬ,0.6797925744621534,0.325565268761814,0.6266584786071024
5,36,ඝ,0.6909788093475421,0.25764839828513064,0.6259792476881804
5,37,භ,0.6745004400974628,0.3181643493509897,0.6210500264854918
5,38,ස,0.6663998917787228,0.2973892508534274,0.6110482956399285
5,39,හ,0.6424986365374448,0.3051845363791369,0.5919015215136986
5,40,ඏ,0.6196072416069822,0.4106249325244904,0.5882598952446084
5,41,ක,0.6205436731010687,0.3748289258681635,0.5836864610161329
5,42,ණ,0.5839033398508575,0.4119274622658653,0.5581069582131087
5,43,න,0.5766866984325749,0.42447141559239254,0.5538544060065476
5,44,ඟ,0.586679879174681,0.24747538106889921,0.5357992044588137
5,45,ඈ,0.562819987916156,0.2998015354860678,0.5233672200516427
5,46,ඇ,0.5556318818419245,0.27142025450983964,0.5130001377421117
5,47,ඤ,0.5327278758901631,0.16250088049685463,0.4771938265811668
5,48,ඣ,0.4476815072310397,0.4153945696377134,0.44283846659204074
5,49,ෆ,0.3774739400507693,0.313075321715632,0.36781414730049866
5,50,ආ,0.3947072174853029,0.1610648938181114,0.3596608689352242
5,51,ඍ,0.3724869495030937,0.2339943979602912,0.35171306677167335
5,52,ඖ,0.34262954209565966,0.38750993349945007,0.34936160080622825
5,53,ෂ,0.2920462711152123,0.0,0.24823933044793045
5,54,ඐ,0.22028938790862562,0.3993006051950446,0.24714107050158848
5,55,ඓ,0.16104218808337323,0.42521753259010453,0.20066848975938292
5,56,ඌ,0.102346129305104,0.3655449516784003,0.14182595266109846
5,57,ඎ,0.0,0.2042733967919793,0.0306410095187969
6,1,උ,0.9907793795316069,0.8849930941235918,0.9749114367204046
6,2,ට,0.9108298332474067,0.6535112327437043,0.8722320431718513
6,3,ල,0.9022412464634445,0.7012308497511086,0.8720896869565942
6,4,ධ,0.8742872958248403,0.6257354379412757,0.8370045171423056
6,5,ව,0.8749479248091001,0.5928214275245449,0.8326289502164168
6,6,ඒ,0.8659966805740587,0.6213228534785913,0.8292956065097385
6,7,ඈ,0.8679769438142297,0.6047985714012808,0.8285001879522874
6,8,ඇ,0.8663987830153307,0.6037015186427099,0.8269941933594375
6,9,ථ,0.8638122328935223,0.5905095196984778,0.8228168259142656
6,10,ච,0.855884184134157,0.5967329625357369,0.817011500894394
6,11,ළ,0.8214783978619171,0.6120977616623842,0.7900713024319872
6,12,එ,0.8050590618331516,0.5060041150181022,0.7602008198108942
6,13,ර,0.7834769465833952,0.6267446513387324,0.7599671022966957
6,14,ඩ,0.7954971186631341,0.5583289352202727,0.7599218911467049
6,15,ඞ,0.7965604494967143,0.5485601731452237,0.7593604080439907
6,16,ඊ,0.7911562999101899,0.557791043023617,0.7561515113772039
6,17,ම,0.7926163471219253,0.48909563233622766,0.7470882399040707
6,18,ඵ,0.7848515991763104,0.5246922164499048,0.7458276917673495
6,19,ආ,0.7814506099932081,0.49656423035888775,0.73871765304806
6,20,ඨ,0.7556016374346639,0.5821914864601148,0.7295901147884816
6,21,අ,0.7477195894016795,0.5036548175452964,0.7111098736232221
6,22,ජ,0.7500294885368417,0.4635156362213214,0.7070524106895137
6,23,ඪ,0.7251454040810781,0.5037112692295765,0.6919302838533529
6,24,ඔ,0.7356072934363357,0.4228045980021117,0.6886868891212021
6,25,ග,0.721282896610776,0.45739487682144797,0.6816996936423768
6,26,ඤ,0.7221980387139533,0.44628559874833373,0.6808111727191104
6,27,ඹ,0.7207691832975305,0.42140829382757927,0.6758650498770378
6,28,ඳ,0.6943511518526374,0.5289401437396108,0.6695395006356835
6,29,ඛ,0.6899717976970438,0.4366823481759463,0.6519783802688792
6,30,න,0.6763367146798571,0.5004024933650805,0.6499465814826406
6,31,ඌ,0.6460916904743651,0.619966935423439,0.6421729772167262
6,32,ඣ,0.6619881148590001,0.5105405553406659,0.63927098093125
6,33,ඬ,0.6683176970101126,0.44441199830785005,0.6347318422047732
6,34,බ,0.6577206111822131,0.46689691226467567,0.6290970563445826
6,35,ණ,0.6398293168106661,0.475548704052112,0.6151872248968829
6,36,භ,0.6497212574639861,0.3989122507921141,0.6120999064632052
6,37,ඕ,0.6312801113000761,0.345298905065881,0.5883829303649468
6,38,ද,0.5894932871405534,0.5569045890115654,0.5846049824212052
6,39,ඖ,0.6022976694760833,0.48218041464605177,0.5842800812515786
6,40,ඓ,0.5906410351181641,0.5019115503701008,0.5773316124059545
6,41,හ,0.6027954942438978,0.39942736919789235,0.572290275486997
6,42,ත,0.5956451349380878,0.3963773588021432,0.5657549685176961
6,43,ඟ,0.5912029733420312,0.32758430676698913,0.5516601733557749
6,44,ය,0.5678654443475173,0.40968211459642434,0.5441379448848533
6,45,ෆ,0.5491505608599656,0.4935931758254197,0.5408169531047837
6,46,ඡ,0.5598607820907655,0.41780223813307393,0.5385520004971117
6,47,ක,0.5630355862596029,0.3658827692614336,0.5334626637098775
6,48,ඉ,0.547218607214697,0.3748603800388658,0.5213648731383222
6,49,ශ,0.556362356017106,0.31360500441268435,0.5199487532764427
6,50,ප,0.5040602606383424,0.2733680403801364,0.4694564275996115
6,51,ඏ,0.4993421803937681,0.2898078289254894,0.4679120276735263
6,52,ඝ,0.5035434628308125,0.2522266080080765,0.46584593460740215
6,53,ඐ,0.4745771681759914,0.40680776714265565,0.46441175802099105
6,54,ස,0.4337034971000453,0.26277620514103717,0.4080644033061941
6,55,ඍ,0.40483464115504175,0.27135440187144955,0.38481260526250294
6,56,ඎ,0.23852107487308905,0.2542226707447842,0.24087631425384332
6,57,ෂ,0.0,0.0,0.0
7,1,ඌ,0.9966435516259026,0.9113044612354617,0.9838426880673364
7,2,ආ,0.8533048567535663,0.5420368826630322,0.8066146606399861
